message_enqueued_time,Press_Samskipahöllin,Press_Leikskolinn_Adalthing,Press_Leikskolinn_Baugur,Press_Vatnsendaskoli,Press_Leikskolinn_Solhvarf
2024-02-27 16:00:00,6.316731770833333,5.770263671875,6.50390625,3.64990234375,5.343424479166667
2024-02-27 17:00:00,6.224365234375,5.752650669642857,6.458740234375,3.6551339285714293,
2024-02-27 18:00:00,6.15966796875,5.639241536458333,6.412353515625,3.5941569010416665,
2024-02-27 19:00:00,6.156005859375,5.661376953125,6.389567057291667,3.59619140625,
2024-02-27 20:00:00,6.326497395833333,5.674641927083333,6.421712239583333,3.528180803571428,
2024-02-27 21:00:00,6.402180989583333,5.711263020833333,6.454671223958333,3.5663519965277777,
2024-02-27 22:00:00,6.437581380208333,5.732421875,6.492919921875,3.513881138392857,
2024-02-27 23:00:00,6.4990234375,5.748969184027778,6.5078125,3.9515904017857144,5.4443359375
2024-02-28 00:00:00,6.521402994791667,5.8134765625,6.542154947916667,3.6332194010416665,5.424804687500001
2024-02-28 01:00:00,6.526692708333333,5.824497767857143,6.549479166666667,3.6128743489583335,
2024-02-28 02:00:00,6.512044270833333,5.8154296875,6.54541015625,3.5929361979166665,
2024-02-28 03:00:00,6.507975260416667,5.829671223958333,6.54052734375,3.6600748697916674,5.40283203125
2024-02-28 04:00:00,6.509602864583333,5.814615885416667,6.563313802083333,3.6100260416666665,
2024-02-28 05:00:00,6.510416666666667,5.801323784722222,6.541922433035715,3.622349330357143,
2024-02-28 06:00:00,6.503092447916667,5.780029296875,6.516927083333333,3.593052455357143,
2024-02-28 07:00:00,6.373291015625,5.688127790178571,6.429617745535714,3.579799107142857,
2024-02-28 08:00:00,6.444295247395833,5.66650390625,6.448567708333333,3.6464146205357144,5.280761718750001
2024-02-28 09:00:00,6.476236979166667,5.753038194444445,6.46484375,3.6531575520833335,5.280761718750001
2024-02-28 10:00:00,6.471819196428571,5.752650669642857,6.449148995535714,3.6641438802083335,
2024-02-28 11:00:00,6.432291666666667,5.762125651041667,6.387416294642857,3.653564453125,5.333658854166667
2024-02-28 12:00:00,6.522623697916667,5.74798583984375,6.476508246527778,3.6564127604166665,5.4248046875
2024-02-28 13:00:00,6.389567057291667,5.759974888392857,6.430257161458333,3.6136881510416665,
2024-02-28 14:00:00,6.265462239583333,5.77056884765625,6.43890380859375,3.52197265625,
2024-02-28 15:00:00,6.273193359375,5.801025390625,6.478678385416667,3.5128348214285716,5.3997802734375
2024-02-28 16:00:00,6.241861979166667,5.774623325892857,6.455078125,3.5432942708333335,5.4046630859375
2024-02-28 17:00:00,6.25732421875,5.743408203125,6.430121527777778,3.616943359375,5.370279947916667
2024-02-28 18:00:00,6.15966796875,5.674235026041667,6.355329241071429,3.7190755208333335,5.2783203125
2024-02-28 19:00:00,6.121826171875,5.61248779296875,6.3037109375,3.6512974330357144,
2024-02-28 20:00:00,6.135660807291667,5.63720703125,6.320393880208333,3.592006138392857,
2024-02-28 21:00:00,6.180943080357143,5.668674045138889,6.383056640625,3.5823567708333335,
2024-02-28 22:00:00,6.201171875,5.683186848958333,6.402587890625001,3.5021972656250004,5.3271484375
2024-02-28 23:00:00,6.224888392857143,5.738389756944445,6.45751953125,3.5055541992187504,5.37078857421875
2024-02-29 00:00:00,6.280517578125,5.757533482142857,6.48040771484375,3.8813920454545454,5.3582763671875
2024-02-29 01:00:00,6.282958984375,5.789794921875,6.500767299107143,3.691162109375,5.37060546875
2024-02-29 02:00:00,6.263020833333333,5.774972098214286,6.48681640625,3.609952059659091,5.37939453125
